consulta,match,score,decision,cve_alcaldia
LOMAS DE CHAMONTOYA,LOMAS DE SAN BERNABE,59,no_match,008
LOMAS DE LA ERA,LOMAS DE SAN BERNABE,80,candidato,008
CRESCENCIO JUAREZ CHAVIRA,BARRIO SAN FRANCISCO,44,no_match,008
CHICHICASPATL,HUAYATLA,47,no_match,008
BARRIO XOCHITEPETL,XOCHITEPEC,64,no_match,009
JAIME TORRES BODET,SAN BARTOLOME XICOMULCO,39,no_match,009
PUEBLO SANTA CECILIA TEPETLAPA,SANTA CRUZ,66,no_match,009
EL TANQUE,EL RUEDO,58,no_match,010
LAS CRUCES,LAS AMERICAS,63,no_match,010
PUEBLO SAN MATEO TLALTENANGO,EJIDO SAN MATEO,75,candidato,010
AMPLIACION LOMAS DE SAN BERNABE,AMPLIACION ALPES,76,candidato,010
SAN JERONIMO LIDICE,SAN JERONIMO ACULCO,78,candidato,010
ZONA FEDERAL,LOMAS DE LA ERA,59,no_match,010
CIUDAD UNIVERSITARIA,SANTA FE CENTRO CIUDAD,57,no_match,010
16 DE SEPTIEMBRE,LIBERALES DE 1857,54,no_match,010
PUEBLO TULYEHUALCO,GUADALUPE TLALTENCO,48,no_match,011
TEMPILULI,TEPANTITLAMILCO,50,no_match,011
CAMPESTRE POTRERO,POTRERO DEL LLANO,58,no_match,011
LA PLANTA,LA HABANA,66,no_match,011
BARRIO CALYEQUITA,LA LUPITA,53,no_match,011
NATIVITAS,ZAPOTITLA,55,no_match,011
PUEBLO SAN LORENZO TEZONCO,SAN FRANCISCO TLALTENCO,57,no_match,011
CERRILLOS SEGUNDA SECCION,SANTA CECILIA,47,no_match,011
CHICHILAULA,FRANCISCO VILLA,53,no_match,011
LA MEZA,LA MAGDALENA,63,no_match,011
TEOZOMA,SAN MATEO,50,no_match,011
CELOALLIOTLI,EL ROSARIO,54,no_match,011
PUEBLO CHIMALCOYOTL,CHIMALCOYOC,66,no_match,012
PUEBLO OCOTLA,PUEBLO QUIETO,63,no_match,012
U.HABIT. ZAPOTE 1,GUADALUPE,38,no_match,012
PUEBLO JARDINES DE SAN JUAN,JARDINES EN LA MONTANA,65,no_match,012
EL CHARCO,EL CAPULIN,52,no_match,012
EL CANTIL,EL CAPULIN,63,no_match,012
ROCA DE CRISTAL,DIVISADERO,56,no_match,012
A M S A,LA FAMA,50,no_match,012
PUEBLO SAN FRANCISCO TLALNEPANTLA,PUEBLO QUIETO,63,no_match,012
PEDREGAL DE CARRASCO,PEDREGAL DE SAN NICOLAS 1A SECCION,70,candidato,012
PUEBLO SANTA MARIA TEPEPAN,ARENAL TEPEPAN,66,no_match,012
LOS GIRASOLES,LOS VOLCANES,64,no_match,012
CANTIL DEL PEDREGAL,LOMAS DEL PEDREGAL,80,candidato,012
HACIENDAS DE COYOACAN,EX HACIENDA COAPA,78,candidato,012
LA CONCEPCION,EL CAPULIN,52,no_match,012
DIAMANTE,PRIMAVERA,47,no_match,012
EL FRESNO,EL TRUENITO,70,candidato,012
PUEBLO SAN NICOLAS TOTOLAPAN,PUEBLO QUIETO,63,no_match,012
EL VERGEL,DEL PUENTE,52,no_match,013
EL ARENAL,DEL CARMEN,73,candidato,013
VALLE ESCONDIDO,SAN JERONIMO,51,no_match,013
FUENTES DE TEPEPAN,SAN JUAN TEPEPAN,64,no_match,013
LA PALMA,LA PLANTA,70,candidato,013
VALLE VERDE,VALLE DE SANTA MARIA,62,no_match,013
CELOALLIOTLI,ROSARIO TLALI,56,no_match,013
CARLOS JONGUITUD BARRIOS,CERRILLOS SEGUNDA SECCION,48,no_match,013
VALLE DE TEPEPAN,VALLE DE SANTA MARIA,66,no_match,013
VILLA CENTROAMERICANA,VALLE DE SANTA MARIA,53,no_match,013
VILLA QUIETUD,TETITLA,50,no_match,013
DOLORES TLALI,LAS FLORES,69,no_match,013
NOCHE BUENA,NOCHEBUENA,47,no_match,014
VIADUCTO PIEDAD,PIEDAD NARVARTE,66,no_match,014
EL PRADO,DEL LAGO,62,no_match,014
NUEVA SANTA ANITA,SANTA MARIA NONOALCO,64,no_match,014
ESCANDON II SECCION,SAN SIMON TOLNAHUAC,42,no_match,015
ARTES GRAFICAS,ASTURIAS,54,no_match,015
BOSQUE DE CHAPULTEPEC I SECCION,FELIPE PESCADOR,39,no_match,015
NICOLAS BRAVO,TRANSITO,47,no_match,015
VIADUCTO PIEDAD,PERALVILLO,48,no_match,015
SAN MIGUEL CHAPULTEPEC I SECCION,SAN RAFAEL,46,no_match,015
ALAMOS,ATLAMPA,61,no_match,015
TLAXPANA,ATLAMPA,66,no_match,015
ZONA CENTRO,CENTRO (AREA 1),70,candidato,015
SAN PEDRO DE LOS PINOS,LOMAS DE REFORMA,52,no_match,016
PANTEON CIVIL DE DOLORES,LOMAS DE SOTELO,51,no_match,016
COOPERATIVA PALO ALTO,PLUTARCO ELIAS CALLES,47,no_match,016
ANGEL ZIMBRON,VERONICA ANZURES,48,no_match,016
PUEBLO SANTA FE,PERIODISTA,48,no_match,016
ARPTO INT DE LA CD DE MEX-EQUIPAMIENTO,PENON DE LOS BANOS,45,no_match,017
ESPERANZA,AQUILES SERDAN,52,no_match,017
FELIPE PESCADOR,PENSADOR MEXICANO,62,no_match,017
SAN JUAN DE ARAGON II SECCION,ARENAL 1A SECCION,58,no_match,017
